num1,num2,num3,num4,num5,func
7,50,59,47,25,21.25423728813559
78,42,18,76,37,260.0
46,81,63,14,84,-141.11111111111111
80,73,38,1,39,-153.0
65,2,17,96,98,-7.882352941176471
39,89,49,5,13,-20.897959183673468
14,40,45,19,8,13.2
95,72,7,23,42,-453.2857142857143
72,28,98,70,60,10.204081632653061
27,81,71,81,47,51.71830985915493
21,21,96,1,4,-1.3125
36,59,1,78,41,3515.0
90,78,46,29,93,-233.7391304347826
85,40,20,50,63,-81.25
28,9,28,53,26,35.67857142857143
50,15,12,25,33,-43.333333333333336
90,61,97,7,44,-57.597938144329895
82,26,10,10,63,-572.4000000000001
73,42,11,77,71,62.727272727272734
24,91,68,62,74,-20.294117647058822
34,3,81,9,65,-25.580246913580247
75,30,23,8,36,-127.82608695652173
88,47,73,27,27,0.0
48,59,75,57,61,-5.706666666666667
89,73,43,58,28,113.02325581395348
81,23,4,62,36,676.0
43,14,44,64,26,49.22727272727273
86,100,84,8,37,-64.21428571428572
85,91,40,94,50,193.60000000000002
6,25,59,56,69,-6.830508474576272
90,92,2,78,99,-1911.0
65,68,56,40,85,-106.875
85,21,28,82,50,121.14285714285714
4,19,7,41,41,0.0
37,12,12,80,18,253.16666666666666
67,26,63,97,77,29.523809523809526
92,18,46,2,22,-47.826086956521735
90,58,61,85,34,123.73770491803279
42,69,40,6,37,-86.02499999999999
95,84,95,32,43,-20.726315789473684
84,23,21,58,100,-214.0
96,2,97,22,42,-20.20618556701031
71,45,88,40,52,-15.818181818181817
10,36,93,33,70,-18.301075268817204
13,25,70,9,21,-6.514285714285714
74,34,13,98,98,0.0
50,98,75,47,93,-90.77333333333334
60,100,41,73,28,175.60975609756096
41,88,64,46,68,-44.34375
58,9,19,80,80,0.0
39,18,74,36,11,19.256756756756758
19,74,35,46,65,-50.48571428571428
37,17,59,40,88,-43.932203389830505
46,55,63,83,16,107.41269841269842
15,80,73,30,26,5.205479452054795
97,80,71,86,9,191.95774647887322
38,4,97,59,55,1.731958762886598
60,97,15,16,62,-481.4666666666667
97,90,45,80,9,295.0444444444445
28,78,1,69,89,-2120.0
87,92,17,59,62,-31.588235294117645
58,46,37,85,48,104.0
10,54,62,75,38,38.193548387096776
21,96,36,97,80,55.25
48,53,40,82,15,169.17499999999998
80,38,61,35,89,-104.45901639344262
59,21,33,67,21,111.51515151515152
97,44,21,80,73,47.0
93,69,93,67,36,54.0
16,93,49,73,3,155.71428571428572
80,22,85,8,77,-82.8
61,43,60,85,86,-1.7333333333333334
3,72,25,99,38,183.0
48,28,67,49,13,40.83582089552239
53,61,76,74,17,85.5
99,25,7,44,83,-690.8571428571429
57,50,23,84,2,381.47826086956525
7,51,13,84,97,-58.0
13,88,74,7,35,-38.21621621621622
99,52,55,86,83,8.236363636363636
86,38,21,79,57,129.90476190476193
70,58,56,72,96,-54.857142857142854
86,64,9,85,16,1150.0
87,34,6,52,78,-524.3333333333334
34,42,61,96,5,113.37704918032787
26,65,38,45,54,-21.55263157894737
89,70,57,61,5,156.21052631578945
34,78,20,65,80,-84.0
34,56,68,44,68,-31.764705882352942
84,13,96,65,96,-31.322916666666668
71,43,16,53,39,99.75
28,90,85,1,78,-106.89411764705882
51,95,12,30,3,328.5
45,56,4,13,60,-1186.75
3,61,97,41,32,5.938144329896907
54,3,11,21,88,-347.1818181818182
96,58,8,20,88,-1309.0
35,82,58,32,3,58.5
66,43,59,67,95,-51.728813559322035
56,9,49,44,98,-71.63265306122449
67,44,34,42,50,-26.11764705882353
61,84,9,67,77,-161.11111111111111
98,34,23,84,90,-34.43478260869565
58,72,96,42,46,-5.416666666666667
21,12,33,83,32,51.0
69,83,58,25,34,-23.586206896551722
6,36,85,86,54,15.811764705882354
17,49,76,73,4,59.92105263157895
47,67,84,16,95,-107.21428571428572
62,37,93,31,14,18.096774193548384
42,100,68,99,47,108.58823529411765
49,89,77,93,1,164.88311688311688
64,44,66,29,47,-29.454545454545457
91,1,37,41,34,17.405405405405403
92,20,86,26,87,-79.44186046511628
21,7,1,48,3,1260.0
36,20,95,17,16,0.5894736842105263
79,7,22,58,83,-97.72727272727273
88,67,30,31,81,-258.33333333333337
33,83,80,75,58,24.65
71,94,74,16,55,-86.95945945945947
28,49,6,45,64,-243.83333333333334
79,98,41,68,10,250.39024390243904
59,33,51,28,96,-122.66666666666667
75,84,59,76,28,129.35593220338984
90,59,31,19,32,-62.483870967741936
84,98,91,24,23,2.0
32,72,47,75,40,77.4468085106383
14,45,94,29,69,-25.106382978723403
75,1,8,14,52,-361.0
17,50,95,12,28,-11.284210526315789
1,2,70,71,15,2.4
58,32,91,28,15,12.857142857142858
56,59,54,67,38,61.75925925925927
5,28,72,57,6,23.375
16,35,26,34,39,-9.807692307692307
36,14,7,1,27,-185.71428571428572
56,19,51,22,67,-66.1764705882353
82,26,27,12,36,-96.0
28,48,30,32,22,25.333333333333332
69,38,94,89,60,33.01063829787234
79,63,20,80,4,539.6
24,63,5,67,66,17.4
50,72,95,82,39,55.22105263157895
18,47,97,28,11,11.391752577319586
19,52,99,84,25,42.31313131313131
52,5,77,97,86,8.142857142857142
36,61,84,10,50,-46.19047619047619
69,78,96,87,49,58.1875
100,32,25,65,67,-10.56
28,58,79,68,57,11.974683544303797
42,40,52,3,100,-152.96153846153845
73,11,48,54,15,68.25
88,27,4,62,2,1725.0
86,86,80,50,67,-36.55
88,85,75,52,54,-4.613333333333333
87,20,34,1,77,-239.17647058823528
65,11,3,16,64,-1216.0
2,97,46,48,95,-101.15217391304347
38,71,87,16,68,-65.14942528735632
73,70,54,15,83,-180.07407407407408
82,92,99,33,19,24.606060606060606
92,62,6,70,65,128.33333333333334
81,77,95,1,39,-63.2
6,66,96,40,13,20.25
36,100,29,46,25,98.48275862068965
12,95,36,44,11,98.08333333333334
100,34,28,32,69,-177.07142857142856
84,44,80,20,38,-28.8
84,3,71,75,63,14.704225352112676
72,18,22,4,61,-233.1818181818182
50,39,21,57,65,-33.904761904761905
86,29,6,56,11,862.5
23,80,56,70,65,9.196428571428571
52,17,56,60,79,-23.41071428571429
10,62,19,80,76,15.157894736842104
22,82,15,12,93,-561.6
68,91,9,50,58,-141.33333333333334
87,88,75,90,67,53.66666666666667
88,52,74,7,29,-41.62162162162162
17,71,43,42,21,42.97674418604652
58,70,73,47,92,-78.9041095890411
7,15,42,75,75,0.0
7,32,33,21,21,0.0
5,2,22,40,99,-18.772727272727273
67,68,13,15,60,-467.3076923076923
54,35,96,82,70,11.125
65,6,59,32,23,10.83050847457627
16,52,28,85,35,121.42857142857142
74,4,23,50,52,-6.782608695652174
100,26,26,53,98,-218.07692307692307
76,37,85,51,2,65.14117647058823
84,16,72,3,10,-9.722222222222221
29,44,19,73,3,268.9473684210526
54,69,21,38,18,117.14285714285714
7,55,13,82,94,-57.230769230769226
77,5,82,89,48,41.0
63,20,66,57,90,-41.5
28,41,97,56,8,34.144329896907216
54,65,59,97,92,10.084745762711865
60,78,37,2,28,-96.97297297297297
26,96,29,66,15,214.55172413793105
28,2,24,40,24,20.0
84,99,73,19,41,-55.150684931506845
83,49,25,20,17,15.84
4,56,42,35,64,-41.42857142857143
35,74,27,54,71,-68.62962962962963
77,21,6,98,29,1127.0
100,72,79,57,4,115.39240506329114
66,98,69,81,35,109.33333333333333
38,90,63,33,99,-134.09523809523807
23,88,64,44,41,5.203125
90,14,92,85,80,5.652173913043478
4,63,47,71,58,18.53191489361702
78,44,96,36,82,-58.45833333333333
42,52,7,84,62,295.42857142857144
14,59,70,88,36,54.228571428571435
87,15,68,97,65,48.0
71,57,89,89,49,57.52808988764045
97,6,12,99,61,326.1666666666667
66,93,93,38,40,-3.4193548387096775
46,25,62,33,90,-65.2741935483871
17,69,27,28,8,63.7037037037037
30,69,77,69,83,-18.0
25,90,10,25,49,-276.0
32,43,91,49,5,36.26373626373626
95,42,13,8,92,-885.2307692307692
50,44,84,11,86,-83.92857142857143
82,29,20,45,69,-133.2
19,48,63,83,63,21.26984126984127
77,54,19,6,5,6.894736842105263
74,1,24,59,80,-65.625
49,8,24,9,76,-159.125
25,75,29,58,65,-24.137931034482758
54,42,10,73,74,-9.6
8,69,27,62,48,39.925925925925924
8,47,94,19,6,7.6063829787234045
61,40,74,34,23,15.013513513513514
65,70,65,50,29,43.61538461538462
53,80,42,34,89,-174.16666666666666
41,16,80,37,27,7.125
48,84,49,73,90,-45.795918367346935
11,40,48,90,19,75.4375
65,60,21,7,26,-113.0952380952381
29,59,66,73,26,62.666666666666664
100,97,46,86,29,244.1086956521739
95,54,99,26,2,36.12121212121212
31,83,7,34,1,537.4285714285714
30,87,88,19,10,11.965909090909092
48,77,24,88,54,177.08333333333331
78,92,32,13,91,-414.375
71,24,87,15,97,-89.54022988505749
78,45,66,43,41,3.727272727272727
68,39,9,62,8,642.0
13,24,5,59,8,377.40000000000003
98,7,77,90,2,119.99999999999999
95,71,75,77,33,97.38666666666667
95,96,88,85,34,110.69318181818181
38,6,24,27,25,3.6666666666666665
90,40,92,98,26,101.73913043478261
82,49,97,1,31,-40.51546391752578
8,44,31,59,10,82.19354838709678
33,67,78,100,14,110.25641025641026
81,39,1,21,13,960.0
43,6,45,37,68,-33.75555555555555
15,64,70,77,7,79.0
24,12,74,26,57,-15.081081081081082
22,59,82,18,50,-31.609756097560975
39,52,20,12,20,-36.4
59,77,38,43,74,-110.94736842105263
88,57,20,81,18,456.75
41,42,57,39,5,49.50877192982456
83,83,87,29,14,28.620689655172413
72,50,93,14,22,-10.494623655913978
35,89,87,63,20,61.287356321839084
72,31,51,83,82,2.019607843137255
68,80,98,18,47,-43.795918367346935
63,1,81,13,16,-2.3703703703703702
88,58,48,13,98,-258.54166666666663
28,48,69,13,69,-61.68115942028986
21,92,12,77,77,0.0
68,78,3,1,91,-4380.0
24,14,64,42,71,-17.21875
98,16,9,78,99,-266.0
33,83,45,100,15,219.11111111111111
35,9,9,6,2,19.555555555555557
31,32,44,89,25,91.63636363636364
16,89,95,63,44,21.000000000000004
49,10,17,15,44,-100.64705882352942
28,36,87,54,43,8.091954022988507
46,11,11,32,43,-57.0
57,50,47,87,67,45.53191489361702
2,42,36,56,17,47.66666666666667
49,83,50,56,61,-13.200000000000001
54,9,99,8,26,-11.454545454545455
4,57,11,54,84,-166.36363636363637
76,90,31,9,72,-337.3548387096774
23,82,75,83,21,86.8
19,35,87,35,58,-14.275862068965518
25,76,98,98,23,77.29591836734693
22,71,13,7,82,-536.5384615384615
96,67,77,9,96,-184.1688311688312
55,15,4,43,51,-140.0
62,29,82,47,1,51.04878048780488
55,61,83,61,74,-18.168674698795183
67,15,59,95,16,109.79661016949153
57,24,56,48,55,-10.125
44,70,62,49,39,18.387096774193548
66,41,85,22,99,-96.92941176470588
60,36,17,77,40,208.94117647058826
68,17,42,19,6,26.30952380952381
39,89,97,88,19,91.05154639175258
79,4,70,13,94,-96.04285714285714
12,55,23,47,5,122.34782608695653
61,35,67,64,28,51.582089552238806
45,55,3,88,41,1566.6666666666667
19,82,10,66,19,474.7
67,1,14,49,51,-9.714285714285714
60,55,84,19,61,-57.5
58,10,57,76,7,82.3157894736842
62,41,66,70,64,9.363636363636363
12,79,17,11,29,-96.35294117647058
61,98,69,100,94,13.826086956521738
96,53,3,4,52,-2384.0
72,53,25,81,51,150.0
90,58,87,11,98,-148.0
5,85,95,8,63,-52.10526315789473
9,99,68,32,23,14.294117647058822
4,14,58,20,49,-9.0
99,16,29,89,77,47.58620689655173
2,96,100,43,41,1.96
54,70,67,62,12,92.53731343283582
88,61,37,66,47,76.51351351351352
30,19,40,63,71,-9.8
47,8,10,91,87,22.0
78,71,13,37,22,171.92307692307693
28,63,18,17,58,-207.27777777777777
52,99,57,68,68,0.0
75,92,75,11,37,-57.89333333333333
82,45,13,49,3,449.3846153846154
4,25,86,29,65,-12.13953488372093
71,72,12,87,87,0.0
18,79,35,81,90,-24.942857142857143
10,25,57,34,12,13.508771929824562
61,33,41,82,70,27.512195121951216
59,50,27,45,15,121.11111111111111
66,74,88,11,74,-100.22727272727272
29,59,77,45,26,21.71428571428571
8,65,2,72,68,146.0
46,53,71,48,74,-36.25352112676056
99,59,34,97,54,199.82352941176472
59,96,35,6,44,-168.2857142857143
52,67,13,3,98,-869.6153846153845
54,52,89,36,1,41.68539325842697
37,21,56,25,62,-38.32142857142858
17,83,72,47,83,-50.0
82,20,80,76,9,85.425
20,11,16,35,11,46.5
54,55,66,75,36,64.4090909090909
27,64,76,6,48,-50.28947368421053
59,27,32,98,45,142.4375
3,32,83,69,14,23.192771084337352
49,55,29,31,15,57.37931034482759
59,94,26,91,78,76.5
94,89,78,76,32,103.23076923076924
59,36,86,57,80,-25.406976744186046
72,92,56,34,39,-14.642857142857142
33,21,27,95,59,72.0
61,92,63,3,46,-104.42857142857142
70,32,68,50,8,63.0
69,1,46,35,24,16.73913043478261
47,80,42,4,50,-139.0952380952381
89,30,4,98,57,1219.75
34,83,36,35,3,104.0
98,68,79,77,71,12.60759493670886
2,26,95,79,81,-0.5894736842105263
17,40,63,54,89,-31.666666666666668
15,84,95,5,64,-61.484210526315785
95,16,86,55,78,-29.686046511627907
15,81,57,50,7,72.42105263157895
31,34,85,83,18,49.705882352941174
5,46,81,25,70,-28.333333333333336
65,58,40,29,14,46.125
89,41,3,92,1,3943.3333333333335
75,95,65,56,7,128.15384615384616
76,51,22,13,24,-63.5
47,64,55,84,79,10.09090909090909
82,6,88,15,5,10.0
40,71,51,63,89,-56.588235294117645
42,17,7,92,43,413.0
54,48,41,33,12,52.24390243902439
29,31,85,18,71,-37.411764705882355
25,58,2,62,63,-41.5
87,27,95,75,45,36.0
46,5,43,48,82,-40.32558139534884
50,95,19,58,62,-30.526315789473685
34,71,42,91,29,155.0
4,13,35,100,73,13.114285714285714
47,10,74,13,100,-67.01351351351352
82,24,73,8,6,2.904109589041096
90,27,85,39,81,-57.811764705882354
91,70,4,3,25,-885.5
54,66,43,10,26,-44.651162790697676
27,21,54,26,58,-28.444444444444443
47,12,26,69,74,-11.346153846153847
40,36,23,31,87,-185.04347826086956
97,49,9,4,10,-97.33333333333333
94,67,25,49,74,-161.0
68,61,46,64,14,140.2173913043478
82,95,35,65,9,283.2
81,58,33,95,93,8.424242424242424
21,87,21,22,35,-66.85714285714286
44,29,51,57,79,-31.490196078431374
51,34,28,57,96,-118.39285714285714
22,41,32,57,7,98.4375
44,25,61,32,50,-20.360655737704917
80,19,25,68,1,265.32
77,95,59,33,59,-75.79661016949152
62,57,52,79,58,48.05769230769231
19,19,20,46,37,17.099999999999998
18,10,6,58,11,219.33333333333334
28,55,16,80,89,-46.6875
93,88,37,85,61,117.40540540540542
14,33,38,43,82,-48.23684210526316
34,72,68,98,98,0.0
92,45,25,13,63,-274.0
90,67,24,29,76,-307.45833333333337
85,42,8,42,93,-809.625
56,5,94,26,95,-44.77659574468085
11,13,73,29,54,-8.21917808219178
16,24,68,94,21,42.94117647058824
94,55,76,13,21,-15.68421052631579
35,95,2,6,42,-2340.0
27,4,87,72,73,-0.3563218390804598
36,18,83,3,78,-48.795180722891565
47,63,74,37,1,53.51351351351351
76,25,100,63,36,27.27
74,91,26,84,30,342.6923076923077
70,1,21,74,47,91.28571428571429
39,71,95,93,75,20.842105263157897
82,45,46,8,14,-16.565217391304348
77,99,45,15,11,15.644444444444444
81,10,8,28,43,-170.625
78,70,60,1,74,-180.06666666666666
79,55,90,18,35,-25.31111111111111
24,39,51,77,97,-24.705882352941178
88,4,33,25,30,-13.939393939393941
4,53,69,49,1,39.65217391304348
87,51,63,80,88,-17.523809523809526
46,68,16,64,21,306.375
69,62,62,14,89,-158.46774193548387
26,84,46,28,92,-153.04347826086956
37,27,92,77,63,9.73913043478261
70,33,86,32,38,-7.186046511627906
49,91,100,77,99,-30.799999999999997
20,70,3,98,56,1260.0
64,71,72,12,67,-103.125
81,65,4,62,93,-1131.5
71,30,19,58,86,-148.8421052631579
77,61,70,3,91,-173.4857142857143
62,19,2,46,61,-607.5
8,28,98,77,17,22.040816326530614
49,31,73,100,49,55.890410958904106
19,56,26,53,20,95.1923076923077
51,13,18,27,6,74.66666666666666
70,10,59,94,91,4.067796610169491
40,72,25,83,67,71.68
95,45,22,87,6,515.4545454545454
53,72,77,29,97,-110.38961038961038
64,12,33,89,32,131.27272727272728
7,24,97,28,38,-3.1958762886597936
71,69,89,30,34,-6.292134831460674
90,1,79,44,79,-40.31645569620253
14,2,19,6,82,-64.0
3,3,59,74,92,-1.8305084745762712
74,13,74,97,3,110.51351351351352
51,13,14,3,96,-425.1428571428571
85,77,55,94,12,241.5272727272727
91,47,49,56,36,56.326530612244895
11,1,24,28,32,-2.0
65,31,96,65,64,1.0
80,34,46,19,2,42.130434782608695
51,78,24,26,9,91.375
8,56,12,20,49,-154.66666666666666
90,24,17,37,34,20.11764705882353
47,32,22,47,49,-7.181818181818182
4,70,53,18,95,-107.50943396226414
40,84,78,45,90,-71.53846153846153
67,81,22,68,95,-181.63636363636365
9,75,20,73,48,105.0
82,36,70,31,46,-25.285714285714285
100,9,8,64,69,-68.125
33,95,90,99,5,133.6888888888889
37,39,60,39,55,-20.266666666666666
8,41,71,87,82,3.4507042253521125
66,64,91,13,69,-80.0
2,20,54,7,61,-22.0
66,46,79,48,57,-12.759493670886076
83,48,63,73,78,-10.396825396825397
34,53,9,1,66,-628.3333333333333
39,8,41,56,91,-40.12195121951219
2,67,47,84,28,82.2127659574468
1,77,39,18,48,-60.0
51,90,4,67,6,2150.25
22,72,47,33,15,36.0
90,79,94,68,94,-46.744680851063826
50,81,47,27,41,-39.02127659574468
85,69,6,4,17,-333.6666666666667
61,92,62,26,54,-69.09677419354838
100,17,21,87,6,451.2857142857143
53,56,70,6,57,-79.41428571428571
31,46,87,84,66,15.931034482758621
90,21,85,97,58,50.92941176470588
4,94,14,55,75,-140.0
60,40,40,40,6,85.0
17,41,34,42,90,-81.88235294117646
8,37,69,55,42,8.478260869565217
90,35,90,61,80,-26.38888888888889
88,83,7,63,78,-366.4285714285714
21,69,39,69,73,-9.23076923076923
14,16,100,80,76,1.2
23,41,80,43,20,18.400000000000002
54,99,30,73,31,214.2
13,93,25,15,67,-220.48000000000002
42,22,39,2,41,-64.0
1,49,13,35,16,73.07692307692308
57,46,15,45,16,199.13333333333333
38,56,23,15,87,-294.26086956521743
78,88,88,78,10,128.27272727272728
36,83,87,47,56,-12.310344827586206
72,26,30,15,70,-179.66666666666666
3,47,39,92,69,29.48717948717949
70,61,95,81,22,81.35789473684211
41,31,96,13,30,-12.75
34,26,78,51,68,-13.076923076923078
5,19,11,10,45,-76.36363636363636
24,23,5,86,97,-103.4
55,75,10,79,24,715.0
45,75,30,26,64,-152.0
51,16,27,74,19,136.48148148148147
65,72,3,26,77,-2329.0
50,54,9,1,81,-924.4444444444445
59,94,4,37,55,-688.5
85,84,7,4,58,-1303.7142857142858
2,39,79,13,4,4.670886075949367
88,81,11,85,85,0.0
36,19,58,88,14,70.17241379310344
40,23,57,21,98,-85.10526315789474
69,8,16,27,66,-187.6875
92,36,27,57,50,33.18518518518518
68,89,17,20,92,-664.9411764705882
12,71,59,70,48,30.949152542372882
32,31,9,3,66,-441.0
37,63,55,4,32,-50.90909090909091
61,24,53,94,19,120.28301886792454
87,49,46,86,49,109.39130434782608
20,5,84,2,53,-15.178571428571429
20,97,30,77,37,156.0
71,73,21,43,20,157.7142857142857
4,61,19,35,51,-54.73684210526316
44,12,66,68,43,21.21212121212121
81,11,94,95,51,43.06382978723404
52,46,69,27,94,-95.15942028985508
78,8,10,87,53,292.4
7,20,6,57,4,238.5
29,48,15,3,94,-467.1333333333334
90,81,20,59,67,-68.4
90,63,97,39,12,42.58762886597938
10,30,16,7,32,-62.5
82,16,49,52,85,-66.0
40,66,49,36,70,-73.55102040816327
60,20,33,97,78,46.06060606060606
76,92,46,87,43,160.69565217391303
3,25,44,99,95,2.5454545454545454
40,99,76,26,76,-91.44736842105263
53,4,26,64,7,124.96153846153847
39,35,58,61,17,56.13793103448276
16,98,51,96,64,71.52941176470588
70,20,59,12,30,-27.457627118644066
49,96,31,7,98,-425.6451612903226
40,27,33,5,41,-73.0909090909091
75,71,63,34,74,-92.69841269841271
19,14,4,37,72,-288.75
17,17,50,100,5,64.60000000000001
100,81,7,15,94,-2042.7142857142858
91,89,86,91,34,119.30232558139537
78,71,61,23,16,17.098360655737704
18,68,43,20,31,-22.0
34,94,68,45,25,37.64705882352941
45,59,85,25,97,-88.09411764705882
79,2,85,1,44,-40.976470588235294
92,42,37,65,8,206.43243243243242
13,2,72,64,35,6.041666666666667
78,27,86,68,20,58.604651162790695
34,15,34,29,86,-82.1470588235294
6,88,97,94,43,49.422680412371136
38,69,60,74,40,60.63333333333334
7,48,20,4,31,-74.25
54,50,85,71,38,40.3764705882353
41,15,93,10,31,-12.645161290322582
11,81,58,46,3,68.20689655172414
8,11,96,32,72,-7.916666666666666
64,66,57,43,88,-102.63157894736842
55,4,93,98,51,29.817204301075268
43,16,62,51,50,0.9516129032258065
59,22,40,1,62,-123.52499999999999
14,91,82,71,58,16.646341463414636
44,64,19,47,1,261.4736842105263
20,63,18,57,62,-23.055555555555554
8,76,37,100,74,59.027027027027025
76,33,52,19,60,-85.9423076923077
22,80,36,65,23,119.0
42,61,55,83,60,43.07272727272728
7,66,29,14,75,-153.55172413793102
52,4,49,18,2,18.285714285714285
59,7,46,84,92,-11.478260869565217
23,81,23,72,38,153.7391304347826
8,99,75,31,21,14.266666666666667
6,36,22,87,73,26.727272727272727
36,69,90,73,41,37.333333333333336
97,19,70,50,18,53.02857142857143
34,64,94,51,69,-18.76595744680851
84,4,16,12,52,-220.0
96,85,63,59,76,-48.84126984126984
61,22,63,57,69,-15.80952380952381
90,10,45,100,45,122.22222222222223
63,80,25,52,65,-74.36
66,36,25,100,43,232.56
74,34,21,26,1,128.57142857142858
76,49,19,11,66,-361.84210526315786
97,94,10,48,93,-859.5000000000001
5,46,82,38,68,-18.658536585365855
94,60,87,88,15,129.2183908045977
56,44,25,61,48,52.0
56,94,82,91,77,25.609756097560975
53,1,30,69,95,-46.800000000000004
82,84,3,65,65,0.0
55,82,19,14,65,-367.7368421052631
47,59,90,75,43,37.68888888888889
78,97,37,84,94,-47.2972972972973
7,36,16,1,35,-91.375
47,11,33,27,43,-28.12121212121212
58,52,2,81,24,3135.0
15,46,14,75,77,-8.714285714285714
78,87,49,95,3,309.7959183673469
35,18,70,91,91,0.0
60,2,25,99,100,-2.48
9,10,89,99,17,17.50561797752809
2,99,67,56,34,33.16417910447761
60,3,70,28,92,-57.6
97,20,37,79,56,72.72972972972973
11,70,85,40,100,-57.17647058823529
5,10,12,85,24,76.25
51,18,79,99,73,22.70886075949367
57,83,26,42,58,-86.15384615384616
72,66,46,83,64,57.0
25,88,78,81,69,17.384615384615383
8,86,40,73,1,169.20000000000002
89,70,98,48,26,35.69387755102041
31,92,49,30,79,-123.0
78,5,34,58,89,-75.6764705882353
97,94,92,91,54,76.81521739130436
55,92,58,21,36,-38.01724137931034
77,14,53,62,18,75.54716981132076
93,69,91,40,75,-62.30769230769231
85,16,89,77,52,28.370786516853936
37,76,62,61,48,23.693548387096772
24,95,22,74,66,43.27272727272727
86,5,87,80,56,25.103448275862068
29,85,17,31,3,187.76470588235296
10,9,85,66,2,14.305882352941177
97,55,96,73,63,15.833333333333332
100,58,93,92,30,105.33333333333334
73,92,34,79,62,82.5
93,25,5,31,10,495.6
34,5,45,35,68,-28.6
25,55,24,74,50,80.0
91,19,76,92,71,30.394736842105264
26,87,55,96,96,0.0
81,6,97,33,82,-43.948453608247426
53,15,63,68,43,26.984126984126984
29,23,20,18,51,-85.8
17,98,26,68,27,181.34615384615387
70,99,72,66,60,14.083333333333334
14,87,56,71,15,101.0
90,3,35,75,12,167.4
31,1,56,73,30,24.57142857142857
26,100,4,38,30,252.0
47,28,91,19,52,-27.197802197802197
29,14,8,97,64,177.375
93,28,99,25,29,-4.888888888888889
90,32,88,80,78,2.772727272727273
81,55,80,81,81,0.0
1,58,54,20,25,-5.462962962962963
1,43,27,74,17,92.88888888888889
97,36,12,80,11,764.75
100,37,2,97,66,2123.5
75,45,34,72,27,158.8235294117647
51,99,78,50,60,-19.23076923076923
64,9,80,29,50,-19.162499999999998
39,52,63,98,78,28.88888888888889
36,57,93,54,10,44.0
7,100,98,56,55,1.0918367346938775
24,75,31,75,94,-60.677419354838705
27,57,20,32,10,92.4
11,10,100,23,44,-4.41
41,89,30,16,100,-364.0
32,53,83,70,22,49.1566265060241
10,35,23,18,83,-127.17391304347827
99,17,9,31,40,-116.0
34,8,42,57,79,-22.0
60,65,60,68,46,45.833333333333336
29,7,20,25,63,-68.4
30,71,67,96,82,21.104477611940297
89,88,67,2,43,-108.31343283582089
88,91,93,93,16,148.20430107526883
47,52,37,50,81,-82.94594594594595
75,75,58,56,72,-41.37931034482759
86,17,98,10,48,-39.93877551020408
46,26,22,45,36,29.454545454545457
20,69,36,41,67,-64.27777777777779
19,91,50,18,95,-169.4
55,33,15,71,29,246.39999999999998
38,6,62,8,81,-51.80645161290323
68,75,38,41,59,-67.73684210526315
19,67,89,1,12,-10.629213483146067
31,43,97,36,90,-41.19587628865979
10,26,57,34,93,-37.26315789473684
53,61,67,95,48,79.97014925373135
53,73,15,79,71,67.2
5,83,68,41,99,-75.05882352941177
48,45,3,24,66,-1302.0
69,38,3,10,59,-1747.6666666666665
40,83,11,69,57,134.1818181818182
24,30,80,50,29,14.175
35,94,63,25,60,-71.66666666666666
9,75,40,88,8,168.0
22,72,36,43,82,-101.83333333333333
31,50,16,37,48,-55.6875
30,1,97,59,72,-4.154639175257731
27,67,34,44,45,-2.764705882352941
54,44,66,65,86,-31.181818181818183
7,83,31,7,52,-130.6451612903226
4,15,58,88,65,7.5344827586206895
99,4,43,100,9,217.9767441860465
18,79,34,83,56,77.02941176470588
41,67,12,98,36,558.0
8,62,54,38,37,1.2962962962962963
37,61,52,56,91,-65.96153846153847
51,40,41,23,100,-170.90243902439025
8,68,9,98,33,548.8888888888889
40,33,79,17,99,-75.77215189873418
60,15,98,28,79,-39.03061224489796
77,62,71,16,17,-1.9577464788732395
52,47,76,57,26,40.38157894736842
62,17,80,33,92,-58.2625
92,99,7,32,98,-1800.857142857143
3,28,82,78,66,4.536585365853659
83,88,59,50,73,-66.66101694915254
33,33,89,53,93,-29.662921348314608
38,32,77,59,4,50.0
5,57,60,1,34,-34.1
1,10,2,97,96,5.5
25,59,59,40,63,-32.74576271186441
55,69,76,59,31,45.68421052631579
78,45,84,71,20,74.67857142857143
31,32,74,9,83,-63.0
38,1,10,13,15,-7.8
1,81,91,44,52,-7.208791208791209
77,100,58,83,15,207.51724137931035
70,6,99,84,71,9.97979797979798
40,64,56,44,64,-37.142857142857146
41,46,27,45,84,-125.66666666666667
61,19,87,51,28,21.149425287356323
4,72,42,69,74,-9.047619047619047
2,47,41,40,11,34.65853658536585
52,17,93,75,64,8.161290322580646
82,51,70,66,10,106.39999999999999
45,24,23,40,45,-15.0
27,24,26,80,87,-13.73076923076923
58,81,40,32,6,90.35000000000001
38,44,3,94,50,1202.6666666666665
73,63,92,58,48,14.782608695652172
46,93,67,27,63,-74.68656716417911
8,56,29,61,2,130.20689655172413
57,79,85,93,41,83.2
79,25,23,47,95,-217.04347826086956
14,66,8,62,72,-100.0
56,90,60,49,42,17.03333333333333
14,58,21,22,42,-68.57142857142857
37,43,77,97,82,15.584415584415583
7,16,35,31,97,-43.371428571428574
69,76,88,60,70,-16.477272727272727
75,18,49,21,78,-108.18367346938776
37,53,36,44,4,100.0
53,37,28,9,71,-199.2857142857143
2,72,41,15,48,-59.5609756097561
79,58,76,93,86,12.618421052631579
98,3,20,2,12,-50.5
8,39,16,52,26,76.375
